"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"US1MEHN0020","44.650278","-68.499236","50.6","2021-10-25",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0020","44.650278","-68.499236","50.6","2021-10-26",,,"0.05",",,N",,,,
"US1MEHN0020","44.650278","-68.499236","50.6","2021-10-27",,,"0.10",",,N",,,,
"US1MEHN0020","44.650278","-68.499236","50.6","2021-10-28",,,"0.04",",,N",,,,
"US1MEHN0020","44.650278","-68.499236","50.6","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0020","44.650278","-68.499236","50.6","2021-10-30",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0020","44.650278","-68.499236","50.6","2021-10-31",,,"2.80",",,N",,,,
"US1MEHN0020","44.650278","-68.499236","50.6","2021-11-01",,,"0.03",",,N",,,,
"US1MEHN0020","44.650278","-68.499236","50.6","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0020","44.650278","-68.499236","50.6","2021-11-03",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0020","44.650278","-68.499236","50.6","2021-11-04",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0020","44.650278","-68.499236","50.6","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0020","44.650278","-68.499236","50.6","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0020","44.650278","-68.499236","50.6","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0020","44.650278","-68.499236","50.6","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0020","44.650278","-68.499236","50.6","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0020","44.650278","-68.499236","50.6","2021-11-10",,,"0.03",",,N",,,,
"US1MEHN0020","44.650278","-68.499236","50.6","2021-11-11",,,"0.31",",,N",,,,
"US1MEHN0020","44.650278","-68.499236","50.6","2021-11-12",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0020","44.650278","-68.499236","50.6","2021-11-13",,,"1.33",",,N",,,,
"US1MEHN0020","44.650278","-68.499236","50.6","2021-11-14",,,"0.28",",,N",,,,
"US1MEHN0020","44.650278","-68.499236","50.6","2021-11-15",,,"0.24",",,N",,,,
"US1MEHN0020","44.650278","-68.499236","50.6","2021-11-16",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0020","44.650278","-68.499236","50.6","2021-11-17",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0020","44.650278","-68.499236","50.6","2021-11-18",,,"0.12",",,N",,,,
"US1MEHN0020","44.650278","-68.499236","50.6","2021-11-19",,,"0.27",",,N",,,,
"US1MEHN0020","44.650278","-68.499236","50.6","2021-11-20",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0020","44.650278","-68.499236","50.6","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0020","44.650278","-68.499236","50.6","2021-11-22",,,"1.98",",,N",,,,
"US1LAEB0027","30.4507","-91.0843","25.0","2021-08-01",,,"0.62",",,N",,,,
"US1LAEB0027","30.4507","-91.0843","25.0","2021-08-02",,,"0.13",",,N",,,,
"US1LAEB0027","30.4507","-91.0843","25.0","2021-08-03",,,"0.77",",,N",,,,
"US1LAEB0027","30.4507","-91.0843","25.0","2021-08-04",,,"2.46",",,N",,,,
"US1LAEB0027","30.4507","-91.0843","25.0","2021-08-09",,,"0.54",",,N",,,,
"US1LAEB0027","30.4507","-91.0843","25.0","2021-08-11",,,"0.02",",,N",,,,
"US1LAEB0027","30.4507","-91.0843","25.0","2021-08-12",,,"0.18",",,N",,,,
"US1LAEB0027","30.4507","-91.0843","25.0","2021-08-13",,,"0.92",",,N",,,,
"US1LAEB0027","30.4507","-91.0843","25.0","2021-08-14",,,"0.35",",,N",,,,
"US1LAEB0027","30.4507","-91.0843","25.0","2021-08-16",,,"0.01",",,N",,,,
"US1LAEB0027","30.4507","-91.0843","25.0","2021-08-19",,,"0.05",",,N",,,,
"US1LAEB0027","30.4507","-91.0843","25.0","2021-08-24",,,"0.06",",,N",,,,
"US1LAEB0027","30.4507","-91.0843","25.0","2021-08-25",,,"0.79",",,N",,,,
"US1LAEB0027","30.4507","-91.0843","25.0","2021-08-26",,,"0.35",",,N",,,,
"US1LAEB0027","30.4507","-91.0843","25.0","2021-08-27",,,"0.04",",,N",,,,
"US1LAEB0027","30.4507","-91.0843","25.0","2021-08-28",,,"0.32",",,N",,,,
"US1LAEB0027","30.4507","-91.0843","25.0","2021-08-29",,,"0.42",",,N",,,,
"US1LAEB0027","30.4507","-91.0843","25.0","2021-09-07",,,,,,,,
"US1LAEB0027","30.4507","-91.0843","25.0","2021-09-08",,,"0.39",",,N",,,,
"US1LAEB0027","30.4507","-91.0843","25.0","2021-09-14",,,"0.94",",,N",,,,
"US1LAEB0027","30.4507","-91.0843","25.0","2021-09-15",,,"5.02",",,N",,,,
"US1LAEB0027","30.4507","-91.0843","25.0","2021-09-16",,,"1.29",",,N",,,,
"US1LAEB0027","30.4507","-91.0843","25.0","2021-09-17",,,"0.05",",,N",,,,
"US1LAEB0027","30.4507","-91.0843","25.0","2021-09-18",,,"0.73",",,N",,,,
"US1LAEB0027","30.4507","-91.0843","25.0","2021-09-19",,,"0.06",",,N",,,,
"US1LAEB0027","30.4507","-91.0843","25.0","2021-09-22",,,"0.02",",,N",,,,
"US1LAEB0027","30.4507","-91.0843","25.0","2021-09-28",,,"0.06",",,N",,,,
"US1LAEB0027","30.4507","-91.0843","25.0","2021-09-29",,,"1.35",",,N",,,,
"US1LAEB0027","30.4507","-91.0843","25.0","2021-09-30",,,"2.42",",,N",,,,
"US1LAEB0027","30.4507","-91.0843","25.0","2021-10-01",,,"0.86",",,N",,,,
"US1LAEB0027","30.4507","-91.0843","25.0","2021-10-02",,,"0.40",",,N",,,,
"US1LAEB0027","30.4507","-91.0843","25.0","2021-10-03",,,"0.31",",,N",,,,
"US1LAEB0027","30.4507","-91.0843","25.0","2021-10-04",,,"0.01",",,N",,,,
"US1LAEB0027","30.4507","-91.0843","25.0","2021-10-21",,,"0.05",",,N",,,,
"US1LAEB0027","30.4507","-91.0843","25.0","2021-10-28",,,"1.57",",,N",,,,
"US1LAEB0027","30.4507","-91.0843","25.0","2021-11-12",,,"0.36",",,N",,,,
"US1LAEB0027","30.4507","-91.0843","25.0","2021-11-18",,,"0.07",",,N",,,,
"US1LAEB0027","30.4507","-91.0843","25.0","2021-11-22",,,"0.35",",,N",,,,
"US1LAEB0027","30.4507","-91.0843","25.0","2021-11-26",,,"0.12",",,N",,,,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-08-02",,,"0.01",",,N",,,,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-08-03",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-08-04",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-08-05",,,"0.43",",,N",,,,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-08-06",,,"0.37",",,N",,,,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-08-08",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-08-09",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-08-10",,,"0.00","T,,N",,,,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-08-11",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-08-12",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-08-13",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-08-14",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-08-15",,,"0.02",",,N",,,,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-08-16",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-08-18",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-08-19",,,"0.00","T,,N",,,,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-08-20",,,"1.53",",,N",,,,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-08-21",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-08-22",,,"0.02",",,N",,,,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-08-23",,,"0.28",",,N",,,,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-08-24",,,"0.36",",,N",,,,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-08-25",,,"0.00","T,,N",,,,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-08-27",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-08-28",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-08-29",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-08-30",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-08-31",,,"0.58",",,N",,,,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-09-02",,,"3.01",",,N",,,,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-09-03",,,"0.02",",,N",,,,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-09-04",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-09-06",,,"0.13",",,N",,,,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-09-07",,,"0.04",",,N",,,,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-09-09",,,"0.03",",,N",,,,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-09-10",,,"0.87",",,N",,,,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-09-11",,,"0.03",",,N",,,,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-09-13",,,"0.08",",,N",,,,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-09-14",,,"0.00","T,,N",,,,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-09-15",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-09-16",,,"0.54",",,N",,,,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-09-17",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-09-18",,,"0.02",",,N",,,,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-09-19",,,"0.18",",,N",,,,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-09-22",,,"0.02",",,N",,,,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-09-23",,,"0.00","T,,N",,,,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-09-24",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-09-25",,,"0.06",",,N",,,,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-09-26",,,"0.27",",,N",,,,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-09-27",,,"0.32",",,N",,,,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-09-28",,,"0.00","T,,N",,,,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-09-29",,,"0.02",",,N",,,,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-09-30",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-10-01",,,"0.06",",,N",,,,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-10-02",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-10-03",,,"0.00","T,,N",,,,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-10-04",,,"0.01",",,N",,,,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-10-05",,,"0.03",",,N",,,,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-10-16",,,"0.26",",,N",,,,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-10-17",,,"0.60",",,N",,,,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-10-18",,,"0.01",",,N",,,,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-10-19",,,"0.19",",,N",,,,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-10-20",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-10-22",,,"0.02",",,N",,,,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-10-23",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-10-25",,,"0.03",",,N",,,,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-10-26",,,"0.50",",,N",,,,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-10-27",,,"1.73",",,N",,,,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-10-28",,,"0.56",",,N",,,,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-10-30",,,"0.15",",,N",,,,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-10-31",,,"6.72",",,N",,,,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-11-01",,,"0.00","T,,N",,,,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-11-03",,,"0.00","T,,N",,,,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-11-04",,,"0.00","T,,N",,,,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-11-10",,,"0.00","T,,N",,,,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-11-11",,,"0.05",",,N",,,,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-11-12",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-11-13",,,"1.24",",,N",,,,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-11-14",,,"0.25",",,N",,,,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-11-15",,,"0.15",",,N",,,,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-11-16",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-11-17",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-11-18",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-11-19",,,"0.24",",,N",,,,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-11-20",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-11-22",,,"0.52",",,N",,,,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-11-23",,,"0.08",",,N",,,,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-11-25",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-11-26",,,"0.00","T,,N",,,,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-11-27",,,"0.31",",,N","0.0",",,N",,
"US1MEYK0028","43.48679","-70.43473","1.5","2021-11-28",,,"0.00",",,N","0.0",",,N",,
"USC00166364","32.7052","-93.9602","61.0","2021-08-01",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-08-02",,,"0.70",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-08-03",,,"0.15",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-08-04",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-08-05",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-08-06",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-08-07",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-08-08",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-08-09",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-08-10",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-08-11",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-08-12",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-08-13",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-08-14",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-08-15",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-08-16",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-08-17",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-08-18",,,"0.80",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-08-19",,,"0.50",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-08-20",,,"1.40",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-08-21",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-08-22",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-08-23",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-08-24",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-08-25",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-08-26",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-08-27",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-08-28",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-08-29",,,"0.45",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-08-30",,,"0.10",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-08-31",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-09-01",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-09-02",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-09-03",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-09-04",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-09-05",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-09-06",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-09-07",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-09-08",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-09-09",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-09-10",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-09-11",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-09-12",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-09-13",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-09-14",,,"0.08",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-09-15",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-09-16",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-09-17",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-09-18",,,"2.50",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-09-19",,,"0.10",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-09-20",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-09-21",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-09-22",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-09-23",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-09-24",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-09-25",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-09-26",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-09-27",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-09-28",,,"0.25",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-09-29",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-09-30",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-10-01",,,"1.60",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-10-02",,,"0.35",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-10-03",,,"0.20",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-10-04",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-10-05",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-10-06",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-10-07",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-10-08",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-10-09",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-10-10",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-10-11",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-10-12",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-10-13",,,"0.11",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-10-14",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-10-15",,,"0.10",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-10-16",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-10-17",,,"0.00",",,7,0800","0.0",",,7",,
